X,Y,Z
402534.15459560807,4443072.384806265,180.00003146123373
402534.15459560807,4443075.384806265,180.00003146123373
402534.15459560807,4443078.384806265,180.00003146123373
402534.15459560807,4443099.384806265,180.00003146123373
402534.15459560807,4443102.384806265,180.00003146123373
402534.15459560807,4443105.384806265,180.00003146123373
402534.65459560807,4442817.384806265,180.00003146123373
402534.65459560807,4442853.384806265,180.00003146123373
402535.15459560807,4442820.384806265,180.00003146123373
402535.15459560807,4442823.384806265,180.00003146123373
402535.15459560807,4442826.384806265,180.00003146123373
402535.15459560807,4442838.384806265,180.00003146123373
402535.15459560807,4442841.384806265,180.00003146123373
402535.15459560807,4442844.384806265,180.00003146123373
402535.15459560807,4442847.384806265,180.00003146123373
402535.15459560807,4442850.384806265,180.00003146123373
402535.15459560807,4443081.384806265,180.00003146123373
402535.15459560807,4443084.384806265,180.00003146123373
402535.15459560807,4443087.384806265,180.00003146123373
402535.65459560807,4442829.384806265,180.00003146123373
402535.65459560807,4442832.384806265,180.00003146123373
402535.65459560807,4442835.384806265,180.00003146123373
402535.65459560807,4443090.384806265,180.00003146123373
402535.65459560807,4443093.384806265,180.00003146123373
402535.65459560807,4443096.384806265,180.00003146123373
402536.15459560807,4442814.384806265,180.00003146123373
402536.15459560807,4442856.384806265,180.00003146123373
402536.15459560807,4442859.384806265,180.00003146123373
402536.15459560807,4443065.884806265,180.00003146123373
402536.15459560807,4443108.384806265,180.00003146123373
402536.15459560807,4443111.384806265,180.00003146123373
402536.15459560807,4443114.384806265,180.00003146123373
402536.15459560807,4443117.384806265,180.00003146123373
402537.15459560807,4443068.884806265,180.00003146123373
402537.15459560807,4443071.884806265,180.00003146123373
402537.15459560807,4443074.884806265,180.00003146123373
402537.15459560807,4443077.884806265,180.00003146123373
402537.15459560807,4443099.384806265,180.00003146123373
402537.15459560807,4443102.384806265,180.00003146123373
402537.15459560807,4443105.384806265,180.00003146123373
402537.65459560807,4442817.384806265,180.00003146123373
402537.65459560807,4442853.384806265,180.00003146123373
402537.65459560807,4442862.384806265,180.00003146123373
402538.15459560807,4442820.384806265,180.00003146123373
402538.15459560807,4442823.384806265,180.00003146123373
402538.15459560807,4442826.384806265,180.00003146123373
402538.15459560807,4442838.384806265,180.00003146123373
402538.15459560807,4442841.384806265,180.00003146123373
402538.15459560807,4442844.384806265,180.00003146123373
402538.15459560807,4442847.384806265,180.00003146123373
402538.15459560807,4442850.384806265,180.00003146123373
402538.15459560807,4443080.884806265,180.00003146123373
402538.15459560807,4443083.884806265,180.00003146123373
402538.15459560807,4443086.884806265,180.00003146123373
402538.65459560807,4442829.384806265,180.00003146123373
402538.65459560807,4442832.384806265,180.00003146123373
402538.65459560807,4442835.384806265,180.00003146123373
402538.65459560807,4443089.884806265,180.00003146123373
402538.65459560807,4443092.884806265,180.00003146123373
402538.65459560807,4443095.884806265,180.00003146123373
402539.15459560807,4442814.384806265,180.00003146123373
402539.15459560807,4442856.384806265,180.00003146123373
402539.15459560807,4442859.384806265,180.00003146123373
402539.15459560807,4443065.384806265,180.00003146123373
402539.15459560807,4443108.384806265,180.00003146123373
402539.15459560807,4443111.384806265,180.00003146123373
402539.15459560807,4443114.384806265,180.00003146123373
402539.15459560807,4443117.384806265,180.00003146123373
402540.15459560807,4443068.384806265,180.00003146123373
402540.15459560807,4443071.384806265,180.00003146123373
402540.15459560807,4443074.384806265,180.00003146123373
402540.15459560807,4443077.384806265,180.00003146123373
402540.15459560807,4443098.884806265,180.00003146123373
402540.15459560807,4443101.884806265,180.00003146123373
402540.15459560807,4443104.884806265,180.00003146123373
402540.65459560807,4442817.384806265,180.00003146123373
402540.65459560807,4442853.384806265,180.00003146123373
402540.65459560807,4442862.384806265,180.00003146123373
402541.15459560807,4442820.384806265,180.00003146123373
402541.15459560807,4442823.384806265,180.00003146123373
402541.15459560807,4442826.384806265,180.00003146123373
402541.15459560807,4442838.384806265,180.00003146123373
402541.15459560807,4442841.384806265,180.00003146123373
402541.15459560807,4442844.384806265,180.00003146123373
402541.15459560807,4442847.384806265,180.00003146123373
402541.15459560807,4442850.384806265,180.00003146123373
402541.15459560807,4442865.384806265,180.00003146123373
402541.15459560807,4442868.384806265,180.00003146123373
402541.15459560807,4443080.384806265,180.00003146123373
402541.15459560807,4443083.384806265,180.00003146123373
402541.15459560807,4443086.384806265,180.00003146123373
402541.65459560807,4442829.384806265,180.00003146123373
402541.65459560807,4442832.384806265,180.00003146123373
402541.65459560807,4442835.384806265,180.00003146123373
402541.65459560807,4443089.384806265,180.00003146123373
402541.65459560807,4443092.384806265,180.00003146123373
402541.65459560807,4443095.384806265,180.00003146123373
402542.15459560807,4442814.384806265,180.00003146123373
402542.15459560807,4442856.384806265,180.00003146123373
402542.15459560807,4442859.384806265,180.00003146123373
402542.15459560807,4443064.884806265,180.00003146123373
402542.15459560807,4443107.884806265,180.00003146123373
402542.15459560807,4443110.884806265,180.00003146123373
402542.15459560807,4443113.884806265,180.00003146123373
402542.15459560807,4443116.884806265,180.00003146123373
402543.15459560807,4443067.884806265,180.00003146123373
402543.15459560807,4443070.884806265,180.00003146123373
402543.15459560807,4443073.884806265,180.00003146123373
402543.15459560807,4443076.884806265,180.00003146123373
402543.15459560807,4443098.384806265,180.00003146123373
402543.15459560807,4443101.384806265,180.00003146123373
402543.15459560807,4443104.384806265,180.00003146123373
402543.65459560807,4442817.384806265,180.00003146123373
402543.65459560807,4442853.384806265,180.00003146123373
402543.65459560807,4442862.384806265,180.00003146123373
402544.15459560807,4442820.384806265,180.00003146123373
402544.15459560807,4442823.384806265,180.00003146123373
402544.15459560807,4442826.384806265,180.00003146123373
402544.15459560807,4442838.384806265,180.00003146123373
402544.15459560807,4442841.384806265,180.00003146123373
402544.15459560807,4442844.384806265,180.00003146123373
402544.15459560807,4442847.384806265,180.00003146123373
402544.15459560807,4442850.384806265,180.00003146123373
402544.15459560807,4442865.384806265,180.00003146123373
402544.15459560807,4442868.384806265,180.00003146123373
402544.15459560807,4442871.384806265,180.00003146123373
402544.15459560807,4443079.884806265,180.00003146123373
402544.15459560807,4443082.884806265,180.00003146123373
402544.15459560807,4443085.884806265,180.00003146123373
402544.65459560807,4442829.384806265,180.00003146123373
402544.65459560807,4442832.384806265,180.00003146123373
402544.65459560807,4442835.384806265,180.00003146123373
402544.65459560807,4443088.884806265,180.00003146123373
402544.65459560807,4443091.884806265,180.00003146123373
402544.65459560807,4443094.884806265,180.00003146123373
402545.15459560807,4442814.384806265,180.00003146123373
402545.15459560807,4442856.384806265,180.00003146123373
402545.15459560807,4442859.384806265,180.00003146123373
402545.15459560807,4443063.884806265,180.00003146123373
402545.15459560807,4443107.384806265,180.00003146123373
402545.15459560807,4443110.384806265,180.00003146123373
402545.15459560807,4443113.384806265,180.00003146123373
402545.15459560807,4443116.384806265,180.00003146123373
402546.15459560807,4443066.884806265,180.00003146123373
402546.15459560807,4443069.884806265,180.00003146123373
402546.15459560807,4443072.884806265,180.00003146123373
402546.15459560807,4443075.884806265,180.00003146123373
402546.15459560807,4443097.884806265,180.00003146123373
402546.15459560807,4443100.884806265,180.00003146123373
402546.15459560807,4443103.884806265,180.00003146123373
402546.65459560807,4442817.384806265,180.00003146123373
402546.65459560807,4442853.384806265,180.00003146123373
402546.65459560807,4442862.384806265,180.00003146123373
402547.15459560807,4442820.384806265,180.00003146123373
402547.15459560807,4442823.384806265,180.00003146123373
402547.15459560807,4442826.384806265,180.00003146123373
402547.15459560807,4442838.384806265,180.00003146123373
402547.15459560807,4442841.384806265,180.00003146123373
402547.15459560807,4442844.384806265,180.00003146123373
402547.15459560807,4442847.384806265,180.00003146123373
402547.15459560807,4442850.384806265,180.00003146123373
402547.15459560807,4442865.384806265,180.00003146123373
402547.15459560807,4442868.384806265,180.00003146123373
402547.15459560807,4442871.384806265,180.00003146123373
402547.15459560807,4442874.384806265,180.00003146123373
402547.15459560807,4443078.884806265,180.00003146123373
402547.15459560807,4443081.884806265,180.00003146123373
402547.15459560807,4443084.884806265,180.00003146123373
402547.65459560807,4442829.384806265,180.00003146123373
402547.65459560807,4442832.384806265,180.00003146123373
402547.65459560807,4442835.384806265,180.00003146123373
402547.65459560807,4443087.884806265,180.00003146123373
402547.65459560807,4443090.884806265,180.00003146123373
402547.65459560807,4443093.884806265,180.00003146123373
402548.15459560807,4442814.384806265,180.00003146123373
402548.15459560807,4442856.384806265,180.00003146123373
402548.15459560807,4442859.384806265,180.00003146123373
402548.15459560807,4443061.884806265,180.00003146123373
402548.15459560807,4443106.884806265,180.00003146123373
402548.15459560807,4443109.884806265,180.00003146123373
402548.15459560807,4443112.884806265,180.00003146123373
402548.15459560807,4443115.884806265,180.00003146123373
402549.15459560807,4443064.884806265,180.00003146123373
402549.15459560807,4443067.884806265,180.00003146123373
402549.15459560807,4443070.884806265,180.00003146123373
402549.15459560807,4443073.884806265,180.00003146123373
402549.15459560807,4443096.884806265,180.00003146123373
402549.15459560807,4443099.884806265,180.00003146123373
402549.15459560807,4443102.884806265,180.00003146123373
402549.65459560807,4442817.384806265,180.00003146123373
402549.65459560807,4442853.384806265,180.00003146123373
402549.65459560807,4442862.384806265,180.00003146123373
402550.15459560807,4442820.384806265,180.00003146123373
402550.15459560807,4442823.384806265,180.00003146123373
402550.15459560807,4442826.384806265,180.00003146123373
402550.15459560807,4442838.384806265,180.00003146123373
402550.15459560807,4442841.384806265,180.00003146123373
402550.15459560807,4442844.384806265,180.00003146123373
402550.15459560807,4442847.384806265,180.00003146123373
402550.15459560807,4442850.384806265,180.00003146123373
402550.15459560807,4442865.384806265,180.00003146123373
402550.15459560807,4442868.384806265,180.00003146123373
402550.15459560807,4442871.384806265,180.00003146123373
402550.15459560807,4443076.884806265,180.00003146123373
402550.15459560807,4443079.884806265,180.00003146123373
402550.15459560807,4443082.884806265,180.00003146123373
402550.65459560807,4442829.384806265,180.00003146123373
402550.65459560807,4442832.384806265,180.00003146123373
402550.65459560807,4442835.384806265,180.00003146123373
402550.65459560807,4443085.884806265,180.00003146123373
402550.65459560807,4443088.884806265,180.00003146123373
402550.65459560807,4443091.884806265,180.00003146123373
402551.15459560807,4442814.384806265,180.00003146123373
402551.15459560807,4442856.384806265,180.00003146123373
402551.15459560807,4442859.384806265,180.00003146123373
402551.15459560807,4443061.384806265,180.00003146123373
402551.15459560807,4443105.884806265,180.00003146123373
402551.15459560807,4443108.884806265,180.00003146123373
402551.15459560807,4443111.884806265,180.00003146123373
402551.15459560807,4443114.884806265,180.00003146123373
402551.15459560807,4443117.884806265,180.00003146123373
